-0.0,0.0,0.0
-0.00073770981162871868,0.010074035402684211,0.0
-0.00081145823107215418,0.020185716627904436,0.0
0.0085275934493632254,0.029078407719625061,0.0
0.0064810181035454056,0.039880858633094228,0.0
0.016062597550550145,0.047882701327794396,0.0
0.0059980159454027619,0.060308526651744576,0.0
0.017617906203098166,0.068476997809436224,0.0
0.030135220988718528,0.074978759524590807,0.0
0.008832344229304236,0.090479016933941281,0.0
0.035971106968738266,0.094388134686063163,0.0
0.079781185606974864,0.077334606971853861,0.0
0.074881540768188079,0.09531596498448805,0.0
0.048990414078796861,0.12183217056117687,0.0
0.080235256563693416,0.11644854226677585,0.0
0.080040818030131175,0.12864800265735474,0.0
0.12677846652842514,0.10023474507496022,0.0
0.048639018401574072,0.1646846469816661,0.0
0.11439120287431237,0.14132410956605151,0.0
0.12981504103800481,0.14135427601320294,0.0
0.14595269600690244,0.13967810333978611,0.0
0.11227141836103285,0.17997371266652862,0.0
0.1100077744735031,0.19308289827110428,0.0
0.22068343160747764,0.072614787000047878,0.0
0.14982557367556165,0.19058281871080804,0.0
0.19981059014656907,0.15441739289413728,0.0
0.19627919142838007,0.1744907815136949,0.0
0.25198065383409823,0.10433559020102669,0.0
0.24550132607974537,0.14043125172368756,0.0
0.28604270075137261,0.063143835826755007,0.0
0.29855345318107296,0.051896051374783599,0.0
0.22180894408052998,0.22102491169372923,0.0
0.31456316192970235,0.074358267455293559,0.0
0.31597460118794762,0.10616573136011731,0.0
0.34243987603217446,-0.026116652795631919,0.0
0.34349852277264614,0.083642160734747645,0.0
0.3532010493085308,0.086489442858828133,0.0
0.36917584687628907,0.058213560372855903,0.0
0.37547518943711566,-0.079688688186119613,0.0
0.39311810497021221,0.02542443002244528,0.0
0.40290770412641203,0.030232929939332364,0.0
0.37793760813761573,-0.1693407076348401,0.0
0.42054174350549695,-0.055913115603102463,0.0
0.42223070564155074,-0.10185995371433962,0.0
0.44268220018800136,-0.039539016606905966,0.0
0.414600617976421,-0.18632739417891225,0.0
0.43473531891670314,-0.164016888139151,0.0
0.44913406976744585,-0.15383027060118989,0.0
0.47015933276245192,-0.11844093496860572,0.0
0.43186294858477137,-0.24180445858260607,0.0
0.41870929104692489,-0.2824155488685986,0.0
0.50960627782926027,-0.075382525560693761,0.0
0.39803766415335917,-0.34271888363422925,0.0
0.48924721340713473,-0.21734896362504846,0.0
0.40459059795125646,-0.36582387730500815,0.0
0.34068288720873652,-0.43883612621542595,0.0
0.4687252290307431,-0.31664492722994636,0.0
0.35406173268752467,-0.45402321029717024,0.0
0.45745530892070418,-0.36601218963920468,0.0
0.35219380104508813,-0.48075707641358523,0.0
0.33114929138542137,-0.50759196706949805,0.0
0.3308785377026065,-0.51978315720950374,0.0
0.44001951633340425,-0.44563180126543817,0.0
0.23254974989452398,-0.592350649117518,0.0
0.22505574354856087,-0.60602512441685519,0.0
0.47754579150983734,-0.45058681560020664,0.0
0.24978587708864036,-0.61810311441660215,0.0
0.18530786548795161,-0.65090358987012653,0.0
0.3826775489866493,-0.57039152036323693,0.0
0.46797550790122389,-0.51649364226350636,0.0
0.32102471094213075,-0.62999374581180656,0.0
0.16450076127159285,-0.69805069404169784,0.0
0.16026765151879632,-0.70939403698604664,0.0
0.37883886289676572,-0.63261453075913388,0.0
0.22846927699792607,-0.71170238694308341,0.0
-0.092663529077409892,-0.75188729131792298,0.0
-0.0054074815386157922,-0.76765772240892594,0.0
-0.25960390586475418,-0.73317397912412441,0.0
0.021202053406015699,-0.78759345941971648,0.0
-0.17798784187880104,-0.77787665225741676,0.0
0.11876446979836378,-0.79930569440111299,0.0
-0.20670478371680778,-0.79164046131554799,0.0
0.096983785936020764,-0.82258530797341467,0.0
-0.36268018509040095,-0.7558773338353324,0.0
-0.24754238980635432,-0.81157211839571919,0.0
-0.060008506958364169,-0.85648622619178416,0.0
-0.55612880998290481,-0.66733621401509102,0.0
-0.50260955695005938,-0.72086876001597189,0.0
-0.5152253501718852,-0.72433852260554377,0.0
-0.24813270693010445,-0.86406770466058258,0.0
-0.42756010628107416,-0.80227092463123229,0.0
-0.54398281042100793,-0.74094297099991813,0.0
-0.42715521468303647,-0.82530223009690362,0.0
-0.37515671443641568,-0.86123075478255995,0.0
-0.51807198605846494,-0.79570225359606372,0.0
-0.66401555715527094,-0.6927537408983554,0.0
-0.6353441523102128,-0.73256400482463169,0.0
-0.53717382078928744,-0.81941953081119634,0.0
-0.72571840466763138,-0.67322567340358364,0.0
-0.54875183429980734,-0.83598530151707617,0.0
-0.0,-0.0,1.0
-0.0090571774350187775,-0.0044719058544757835,1.0
-0.014409303220164853,-0.014159576298469497,1.0
-0.023084056334305089,-0.01963160688025822,1.0
-0.038369459890027477,-0.012659819458384961,1.0
-0.044104483205071231,-0.024608020800773324,1.0
-0.05822307360311408,-0.016827604772868064,1.0
-0.065037593830102852,-0.027741687705784349,1.0
-0.077270655603654981,-0.023647234647346454,1.0
-0.083156237815511305,-0.036735581148084256,1.0
-0.090825866696413002,-0.044200706384810502,1.0
-0.10970801722330017,0.017601987651335031,1.0
-0.12075206835082056,-0.010550654848905177,1.0
-0.12847701090751051,-0.02714398871815071,1.0
-0.13238974022176081,-0.04970830992815467,1.0
-0.15151335003051353,-0.00073885126406254831,1.0
-0.16160811938889388,0.0016122788612087037,1.0
-0.15856420862578169,-0.065910384655410922,1.0
-0.18136509287674502,-0.012827872991228024,1.0
-0.1884604866438046,0.036271492951021181,1.0
-0.20173498330731315,0.010731194448025391,1.0
-0.19408131436262896,0.085602874058332057,1.0
-0.22034686840185935,0.028809263004741965,1.0
-0.18756887981088072,0.13708391445974238,1.0
-0.23982961428046851,0.035373286941554664,1.0
-0.24348842279167404,0.066950661903864409,1.0
-0.25445250065329095,0.065011373868928884,1.0
-0.26404811422632851,0.068255099903054811,1.0
-0.25498241406304806,0.1223756760397076,1.0
-0.23838269736224571,0.17023883297989173,1.0
-0.27731579546947988,0.12216101725905398,1.0
-0.22549997471018665,0.21725786675986131,1.0
-0.26797178146011574,0.18074916078161213,1.0
-0.27287770201670491,0.19143894810929549,1.0
-0.28143391767773634,0.19683012531302141,1.0
-0.304424766275874,0.1797576364921584,1.0
-0.22355834038065181,0.28679796617989867,1.0
-0.23189447285866086,0.29309482763384481,1.0
-0.19525946311710007,0.33046277698234688,1.0
-0.34624668275688231,0.18788688293010752,1.0
-0.23373220232542383,0.32957230723050762,1.0
-0.27180653375725367,0.31246490861201887,1.0
-0.31764978738179023,0.28121210340842823,1.0
-0.14394807262946202,0.40979649991613204,1.0
-0.27838475852232186,0.34645748717555441,1.0
-0.17874725281609868,0.41792462222107901,1.0
-0.12944523079276338,0.44625135219231166,1.0
-0.11439939701906861,0.46075800887318036,1.0
-0.29765101002453681,0.38272957749727748,1.0
-0.13499058796889726,0.47618540896437761,1.0
-0.20313133382102108,0.4623999068683548,1.0
0.048121644226550485,0.51289900654986176,1.0
-0.0018876305951898071,0.52524913339756285,1.0
-0.045771325656004155,0.53339328226292937,1.0
-0.23591261894185822,0.49179863499304111,1.0
0.067368881501826947,0.55145571818037653,1.0
-0.25861633482563268,0.50307548303583316,1.0
0.23457150016981018,0.52580699629267524,1.0
0.026597814915284037,0.58525450777072563,1.0
0.053696335026300446,0.59353562961381534,1.0
0.040974409948312016,0.60467392530845654,1.0
0.0061857426420885552,0.61613056556127832,1.0
0.23958042826272405,0.57862431287218796,1.0
0.19251408210114546,0.60654513919303976,1.0
0.12197036313241058,0.63485413257378132,1.0
0.32829637812142304,0.5685947146200423,1.0
0.2418591084006643,0.62124762866998562,1.0
0.18001242804050194,0.6523879321910252,1.0
0.38159847004500486,0.57111399970586074,1.0
0.4690117073197636,0.51555288466948923,1.0
0.44271633298845553,0.5513177244590679,1.0
0.27441216610167107,0.66259583080971651,1.0
0.48164244864441497,0.54492767547494125,1.0
0.37022850741488772,0.63769183848145494,1.0
0.60245099180452644,0.44246050737459042,1.0
0.59667911332201917,0.46679231376676739,1.0
0.69176283896949975,0.33285401342256349,1.0
0.47119911592868274,0.61879694953430897,1.0
0.66336313329821694,0.42509097587471822,1.0
0.72264728503689912,0.33845628877696737,1.0
0.6652126747093563,0.45878828428214691,1.0
0.60928671547571078,0.54606884726023885,1.0
0.64736264452783632,0.51669531650492784,1.0
0.83592369186973736,0.064179761873090463,1.0
0.79897714690970445,0.28559071557805404,1.0
0.61392505359362359,0.60022138010377679,1.0
0.80093895170811547,0.33632375988874502,1.0
0.77483732373532976,0.41460252972114336,1.0
0.81408807987345044,0.35690902902291805,1.0
0.83469123784445276,0.33387628839371652,1.0
0.86989440557860331,0.26406439391705966,1.0
0.89445095938277008,0.21182838706595966,1.0
0.92929184650125207,0.0014186120424442249,1.0
0.92171896270331544,0.18137013856527939,1.0
0.94640795268952693,-0.076502589514572228,1.0
0.90900511889469049,0.30746398081098902,1.0
0.93346922710142,-0.26257839799603372,1.0
0.96665046626001039,0.15997173905258111,1.0
0.98745254120596693,-0.069552060134254204,1.0
0.95117481246518187,-0.30865267880228436,1.0
0.0,-0.0,2.0
0.0082558379991758222,-0.0058199264593354312,2.0
0.018713276613276375,-0.0076114977920141236,2.0
0.029521348179068933,-0.0068383950775424036,2.0
0.04039120513015125,-0.0010183462600573943,2.0
0.049593413923351162,-0.009552665698372452,2.0
0.053270972601869929,-0.028901523493343993,2.0
0.067649849472766838,-0.020566665123123083,2.0
0.07668098280088094,-0.025494564137798485,2.0
0.073123731051246643,-0.054012801881242044,2.0
0.083261711083906897,-0.057188530086467737,2.0
0.088741632302419798,-0.06686255834656496,2.0
0.099504707581120802,-0.069218433223655132,2.0
0.10506238006046055,-0.078772042954915245,2.0
0.1187321758378197,-0.07681555710086245,2.0
0.074373967873476485,-0.1320051288451112,2.0
0.1313443181018743,-0.094172468364670844,2.0
0.11849528603265666,-0.12428054654926299,2.0
0.11227798041935393,-0.14300876320219191,2.0
0.12419194937032596,-0.14631929448474668,2.0
0.12111160885167067,-0.16169149707279964,2.0
0.16513508158950843,-0.13313832453579499,2.0
0.063237488521754232,-0.21303458896349139,2.0
0.18745727264691089,-0.13723649372122676,2.0
0.13093125271939185,-0.20402578360662804,2.0
0.15594708534679072,-0.19861900647919709,2.0
0.073335814135407532,-0.25217932545340754,2.0
0.10482890880784615,-0.25177582323847636,2.0
0.081821178858046462,-0.27073443123820573,2.0
0.026276252748259499,-0.29174840050558132,2.0
0.076518526362868919,-0.293210299406232,2.0
0.067477358729814599,-0.30577446806786923,2.0
0.11216110519528653,-0.3031485135433406,2.0
-0.053115232943480625,-0.32907428210127715,2.0
0.0088418284648439718,-0.34332050669829911,2.0
-0.035301706651394434,-0.35176844046455663,2.0
-0.037257403754803416,-0.36172267115032924,2.0
-0.0010766793517700483,-0.37373582286112589,2.0
-0.039357158285843019,-0.3818152943496706,2.0
-0.14265119337974341,-0.3672041436648994,2.0
-0.084826439062138506,-0.39503559755187923,2.0
0.031296942947193249,-0.41295715548856943,2.0
0.15135763419824266,-0.39632373269462434,2.0
-0.24212209638410312,-0.36059826594122213,2.0
-0.18480445495181766,-0.40420066505077956,2.0
-0.12968421215483691,-0.43565304471071148,2.0
-0.065722510418445776,-0.45997487837136897,2.0
-0.10057994273145282,-0.46397073172695052,2.0
-0.1888623581278002,-0.44655241903082105,2.0
-0.13408327768298625,-0.4764416828915658,2.0
-0.2268182187421536,-0.45125326403075117,2.0
-0.37996393947780982,-0.34786274341959234,2.0
-0.46290185582551763,-0.24821782199803147,2.0
-0.13639622312832439,-0.5176866601834138,2.0
-0.39406971821526066,-0.37713355504750562,2.0
-0.38536210433536994,-0.40017249262144122,2.0
-0.43786961234626415,-0.35810271271537863,2.0
-0.44464545979928177,-0.36576932774923315,2.0
-0.36151311314933776,-0.46101903609861505,2.0
-0.54525644704539666,-0.24054780600071055,2.0
-0.46473720032698057,-0.38901001638876742,2.0
-0.50261439296187715,-0.35641816622958289,2.0
-0.50678707802215828,-0.36792898037953575,2.0
-0.60704668926950744,-0.19092667370716068,2.0
-0.55876655576988754,-0.3251099433756488,2.0
-0.58589123685189315,-0.29632738645229956,2.0
-0.62498744513569959,-0.23202400278246105,2.0
-0.57316253726000488,-0.35985996470737353,2.0
-0.68139735293619097,-0.086523062892308447,2.0
-0.63969376140476675,-0.27669233837215773,2.0
-0.70697251207848799,-0.011783546278686073,2.0
-0.71598572579523578,-0.041227568064331595,2.0
-0.71832630185471025,-0.11372310186785438,2.0
-0.73352860785011154,0.075205119732573961,2.0
-0.73936947864822278,-0.10977828635888283,2.0
-0.7445903730136616,-0.13966461571156627,2.0
-0.74979065230870745,0.16474707081199672,2.0
-0.77495396958816831,0.066216437721147464,2.0
-0.73663333625794936,0.27950726699467238,2.0
-0.71372032909403715,0.35689641329351923,2.0
-0.67685222743662543,0.44143590089911194,2.0
-0.80433382982446688,0.14989522274979758,2.0
-0.79710169314697477,0.22512515277158049,2.0
-0.82557819951502642,0.1459729322468567,2.0
-0.63906552777346803,0.55814137037132006,2.0
-0.75139904829369963,0.415414427754909,2.0
-0.72393032061054163,0.48014765096761164,2.0
-0.87846550478029128,-0.023801109545728734,2.0
-0.76737958691713359,0.44861121962453521,2.0
-0.72769939721191901,0.52786023318988418,2.0
-0.75157914752881616,0.51144409859885331,2.0
-0.64227406304106338,0.65756962540285246,2.0
-0.84126818851824203,0.39478245075113078,2.0
-0.60561815883926207,0.71811393180623273,2.0
-0.84235501890879927,0.43815371872845421,2.0
-0.61009480339728717,0.74068126514751009,2.0
-0.6507404168566634,0.71892219530954937,2.0
-0.54761571001831777,0.81247837839374915,2.0
-0.60775070440623913,0.78137000934049217,2.0
-0.72814090937865306,0.68542746960508383,2.0
