X, Y, C
-0.0459166, -0.0983652, 0
0.45562, 0.588571, 0
0.0296766, 0.0735896, 0
0.646103, -0.50493, 0
0.388224, 0.12863, 0
0.303075, 0.39919, 0
0.72084, 0.158216, 0
-0.407469, -0.868213, 0
-0.181512, -0.238931, 0
-0.00402213, -0.0656137, 0
-0.388779, -0.469584, 0
0.410166, -0.773631, 0
0.0931188, -0.0480837, 0
-0.16498, -0.238853, 0
0.327749, 0.576095, 0
0.330579, -0.185629, 0
0.508829, -0.0210005, 0
0.330061, -0.417426, 0
0.00172944, -0.00563045, 0
-0.225527, -0.580817, 0
0.668847, -0.333403, 0
0.609042, -0.495846, 0
0.537278, -0.790398, 0
0.216139, 0.305525, 0
0.606027, -0.733827, 0
0.0975842, 0.315078, 0
-0.0451853, -0.123628, 0
0.0907036, -0.589949, 0
0.00817709, 0.012191, 0
0.474941, 0.39408, 0
0.0959725, -0.139008, 0
0.319335, 0.00677621, 0
-0.1192, -0.793489, 0
-0.0968794, -0.603375, 0
0.0784605, -0.121713, 0
0.15329, 0.202154, 0
0.064721, -0.0137434, 0
0.240923, -0.182573, 0
0.159938, 0.26713, 0
0.127032, 0.0448252, 0
-0.0949006, -0.890186, 0
0.615053, 0.0144537, 0
-0.0762571, -0.215391, 0
0.188105, -0.163987, 0
0.0203887, 0.0497914, 0
0.170021, 0.391474, 0
0.724487, 0.519574, 0
-0.070073, -0.103627, 0
0.012798, 0.0453176, 0
0.912092, -0.0690369, 0
-0.253511, -0.911571, 0
0.264686, -0.799418, 0
0.0208156, 0.258326, 0
0.953466, -0.0504954, 0
0.522548, 0.264239, 0
0.90898, -0.259441, 0
-0.00459001, -0.00551065, 0
0.573609, -0.537602, 0
0.222165, 0.00850294, 0
0.16589, 0.383586, 0
0.298614, 0.801263, 0
0.182531, -0.63641, 0
0.197596, -0.491936, 0
0.0939461, -0.683075, 0
-0.0123972, -0.0284872, 0
0.280376, 0.648554, 0
0.25111, 0.914039, 0
-0.110014, -0.0947266, 0
-0.163187, -0.24244, 0
0.541125, 0.435396, 0
0.195323, -0.140399, 0
-0.0530614, -0.0922458, 0
-0.000593877, -0.0801089, 0
-0.0645961, -0.972251, 0
0.203767, -0.0533621, 0
0.363001, 0.657024, 0
-0.23033, -0.209175, 0
0.178504, 0.177995, 0
0.0807688, -0.130542, 0
0.721496, 0.601103, 0
0.254636, -0.593216, 0
-0.265851, -0.369818, 0
0.0759393, -0.130239, 0
-0.270387, -0.324051, 0
0.475659, -0.329381, 0
0.39154, 0.0653408, 0
0.567405, 0.557204, 0
0.271113, -0.27954, 0
0.127474, 0.151074, 0
0.271587, -0.364219, 0
0.153859, -0.413607, 0
0.568921, -0.612172, 0
-0.377964, -0.870988, 0
0.741022, 0.652654, 0
0.553218, -0.154733, 0
0.163429, 0.689412, 0
0.256573, -0.0432993, 0
0.0852172, -0.705065, 0
0.390381, -0.049972, 0
0.308216, -0.0154509, 0
0.23867, 0.260843, 1
0.469452, 0.567338, 1
-0.179397, 0.088799, 1
-0.620867, 0.666845, 1
0.107201, 0.0217155, 1
0.196338, 0.479306, 1
-0.648018, -0.230057, 1
-0.0642604, -0.04016, 1
0.153478, 0.266148, 1
-0.369547, -0.139069, 1
-0.715005, 0.119586, 1
0.240722, 0.566704, 1
-0.00939956, 0.0978497, 1
-0.297909, 0.927929, 1
-0.056535, 0.725668, 1
-0.471277, 0.50781, 1
0.0413867, 0.0279825, 1
-0.049362, 0.035537, 1
-0.171254, 0.12576, 1
-0.00408746, 0.00819249, 1
0.434296, 0.42256, 1
0.326091, 0.126597, 1
0.617074, -0.0879478, 1
0.528077, 0.194778, 1
-0.278807, 0.127088, 1
-0.402168, 0.462061, 1
-0.0108588, 0.0290758, 1
-0.51987, 0.779272, 1
0.532133, 0.301461, 1
0.0618562, 0.579305, 1
-0.282011, 0.741349, 1
0.0538846, 0.586966, 1
-0.530166, 0.414145, 1
-0.207566, 0.16844, 1
-0.491862, 0.593753, 1
0.0747962, 0.0897814, 1
-0.890799, 0.0749653, 1
0.735262, 0.522496, 1
0.195085, 0.0299037, 1
0.894975, 0.328614, 1
-0.625348, 0.0649474, 1
-0.246278, 0.0978156, 1
-0.786829, 0.0449093, 1
-0.460905, -0.137372, 1
-0.841987, -0.150557, 1
-0.169338, 0.547742, 1
0.130409, 0.140739, 1
0.0058411, 0.0141961, 1
-0.161001, -0.0663555, 1
0.614609, 0.282981, 1
0.281993, 0.241433, 1
-0.620118, 0.150982, 1
-0.887692, 0.393595, 1
-0.765419, -0.0763608, 1
-0.00670769, 0.00636521, 1
-0.186652, 0.288055, 1
-0.00168113, 0.0906549, 1
0.147638, 0.304042, 1
0.00181629, 0.535475, 1
-0.432759, 0.172235, 1
-0.276771, 0.817771, 1
0.341449, 0.451173, 1
0.7903, 0.349724, 1
0.325509, 0.800743, 1
0.640726, 0.525463, 1
0.899281, 0.127839, 1
-0.42762, -0.104352, 1
-0.431558, 0.700839, 1
0.000363572, 0.000773315, 1
-0.0607462, -0.0192476, 1
0.562482, 0.388996, 1
-0.126911, -0.0655879, 1
0.0183803, -0.00254199, 1
0.05326, 0.00646958, 1
-0.356542, -0.243425, 1
0.162211, 0.356808, 1
0.0196591, 0.011603, 1
0.0231067, 0.633845, 1
-0.455698, 0.0842664, 1
-0.590376, 0.513058, 1
-0.597733, -0.111371, 1
-0.754716, -0.0408596, 1
0.692224, -0.165057, 1
0.198894, 0.610047, 1
-0.598941, 0.338875, 1
-0.00138335, 0.29038, 1
-0.00920416, 0.246265, 1
0.44631, 0.840962, 1
-0.245231, 0.573109, 1
0.739602, -0.093882, 1
0.622982, 0.0901786, 1
-0.184528, 0.899665, 1
0.442148, 0.0821826, 1
-0.173652, 0.0575109, 1
0.730415, 0.0105571, 1
0.0116798, 0.0396688, 1
-0.0287519, 0.555609, 1
0.0607244, -0.00889696, 1
-0.530137, -0.282926, 1
-0.523488, 0.402335, 1
-0.173488, -0.630138, 2
-0.214089, -0.0573028, 2
-0.321336, -0.379859, 2
0.425977, -0.0884913, 2
0.272568, -0.258853, 2
-0.585455, 0.441554, 2
-0.429589, -0.488595, 2
-0.464737, 0.572229, 2
0.277059, -0.234941, 2
-0.325396, -0.754005, 2
-0.868145, 0.047469, 2
-0.302861, 0.286162, 2
0.0883569, -0.139184, 2
0.454531, -0.377911, 2
-0.573874, -0.0847351, 2
-0.879775, -0.253783, 2
-0.166766, -0.791485, 2
0.42765, -0.643347, 2
0.228797, -0.31368, 2
-0.126468, 0.149246, 2
0.0737033, -0.374543, 2
0.180651, -0.0814335, 2
-0.657094, 0.383939, 2
-0.165112, -0.417133, 2
-0.277206, -0.36878, 2
-0.175024, -0.162018, 2
-0.715448, 0.581605, 2
-0.0343877, -0.0487196, 2
-0.745898, 0.0443416, 2
-0.89243, 0.177491, 2
0.506218, -0.222213, 2
-0.778148, -0.138446, 2
-0.572453, -0.455789, 2
-0.852729, 0.198579, 2
-0.192484, -0.344859, 2
0.633021, -0.156029, 2
0.380498, -0.653484, 2
-0.0547993, -0.0175052, 2
-0.343839, -0.0373941, 2
-0.232928, 0.368876, 2
-0.16381, -0.245696, 2
0.0668736, -0.0425953, 2
-0.10813, 0.0935933, 2
-0.360736, 0.0980407, 2
0.284567, -0.762856, 2
0.0812709, -0.243293, 2
-0.20195, 0.108766, 2
-0.796727, 0.391438, 2
0.0266136, -0.0310499, 2
-0.136786, -0.328572, 2
-0.81008, -0.379265, 2
-0.623631, -0.665014, 2
-0.551798, 0.833173, 2
0.598709, -0.589485, 2
0.16617, -0.23077, 2
-0.735984, -0.0928148, 2
-0.607342, 0.217281, 2
0.609223, -0.546123, 2
-0.359795, -0.105958, 2
0.830269, -0.319649, 2
0.439583, -0.0908145, 2
0.265768, -0.32324, 2
0.178036, -0.469041, 2
0.48691, -0.764657, 2
0.331954, -0.69607, 2
-0.72531, 0.352409, 2
-0.255953, 0.474268, 2
0.261596, -0.591615, 2
-0.0174302, -0.370634, 2
-0.101082, -0.55212, 2
-0.263571, 0.190026, 2
0.689076, -0.639624, 2
-0.335031, -0.828793, 2
-0.493414, -0.39932, 2
0.402729, -0.131512, 2
0.0439376, -0.132529, 2
-0.5489, -0.404192, 2
-0.594129, 0.125441, 2
-0.818196, -0.0175338, 2
0.503254, -0.116338, 2
-0.0141929, -0.748179, 2
-0.460706, 0.0379152, 2
0.598022, -0.20123, 2
-0.595507, -0.764524, 2
-0.247804, 0.0965212, 2
0.158718, -0.57574, 2
-0.459712, 0.0180592, 2
-0.00765826, -0.0123083, 2
-0.0455443, -0.401306, 2
-0.253177, -0.139005, 2
-0.308278, 0.302883, 2
0.508808, -0.159185, 2
-0.343977, -0.793883, 2
-0.287886, -0.167278, 2
0.526184, -0.190532, 2
-0.152581, 0.176143, 2
-0.850556, -0.453941, 2
-0.0181692, -0.0742584, 2
0.419435, -0.26955, 2
-0.295371, 0.073048, 2
